Name,Title,Category,Research_Area,Department,Sub_Department,Admin_Role,Talent_Plan,Alma_Mater,H_Index,Activity_Score,Citations,Paper_Count,Internship_Policy,Avg_Relationship,Keywords,Excel_Character_Eval,Excel_Competence_Eval
肖仰华,教授,⚠️ 争议/两极分化 (评价不一),知识图谱、大模型、认知智能,上海市数据科学重点实验室,知识工场,,,2009复旦大学,19.0,85.65,1659.0,129.0,⚠️ 仅暑期/视情况,3.0,"工业化统帅, 经费足, 杂活多, 评价两极分化 | 国内知识图谱领军人物，主导CN-DBpedia，工业界合作多（华为、美团）。 | 经费充足，能接触海量数据和顶级算力。 | 杂活多，工程开发和数据清洗任务重，适合抗压能力强、想去大厂的同学。 | 评价两极分化，部分学生认为平台好，部分学生认为指导细节不足。",好,好
魏忠钰,教授,⚠️ 争议/两极分化 (评价不一),NLP、多模态,人工智能,nlp实验室,,,,,✅ 允许/不限制,3.5,"Social达人, 宏观指引, 细节不足, 资源丰富 | 社交能力强，学术网络丰富，资源获取能力强。 | 指导风格偏宏观，细节指导不足。 | 适合独立性强、只需要方向指引、不需要手把手教代码的学生。",,
冯瑞,教授,⚫ 避雷/风险较高 (建议慎重),人工智能、图像分析,人工智能,其他,,,2003上海交通大学,8.0,0.67,243.0,22.0,✅ 允许/不限制,2.5,"横向课题多, 仅暑期实习, 学术指导少, 摆烂 | 本人几乎不参与学术研究，实验室以横向课题为主。 | 管理较为宽松，但实验室规模大，学生反馈不一。 | 毕业去向中等，部分学生反映实习机会有限。",不好说,不好
金城,教授,⚫ 避雷/风险较高 (建议慎重),多媒体分析、计算机视觉,人工智能,其他,,骚扰学生,2006浙江大学,7.0,6.35,181.0,42.0,✅ 允许/不限制,2.0,"开发项目多, 杂活多, 曾有骚扰争议 | 学术水平评价不一，部分学生认为其水平较高，部分学生 认为指导不足。 | 评价两极分化，部分学生认为关系良好，部分学生反映管 理问题。 | 学生前途评价不一，部分学生反映毕业困难，避雷。",,不好
张奇,教授,⚠️ 争议/两极分化 (评价不一),NLP鲁棒性、OOD泛化,人工智能,nlp实验室,,,2009复旦大学,20.0,86.2,1389.0,114.0,✅ 允许/不限制,2.5,"学术水平高, 管理严厉, 骂人争议, 抗压测试 | NLP鲁棒性领域权威，学术水平高。 | 管理严格，有辱骂学生争议，师生关系紧张。 | 双刃剑：能推动产出，但可能导致前途受限。 | 适合心理承受力强、抗压能力极强的学生。",好,好
曹袖,副教授,⚠️ 争议/两极分化 (评价不一),物联网、区块链、CV,,,,,,,,,,✅ 允许/不限制,3.0,"杂活多, 忽悠, 实习态度暧昧 | 没有科研能力，没有发过像样的论文。 | 对学生曾经很宽容。 | 实习工作靠自己，就业要看天。",,
杨珉,教授,⚫ 避雷/风险较高 (建议慎重),系统安全、恶意代码检测,智能系统安全（安全攻防）,,副院长，973首席科学家（青年）,延毕硕士,2006复旦大学,10.0,3.45,1020.0,20.0,❌ 不允许/限制,2.0,"延毕严重, 压榨, 不允许实习, 973首席 | 评价两极分化，部分学生认为其水平高，部分学生认为水 平低，目前已经有了所有title，没以前那么严格了。 | 评价两极分化，部分学生认为关系良好，部分学生反映管 理问题。 | 学生前途评价不一，部分学生反映毕业困难。",,
杨卫东,教授,⚫ 避雷/风险较高 (建议慎重),数据库、Web数据管理,上海市数据科学重点实验室,数据工程与数据科学,航空航天数据研究中心主任，计算机学院商用飞机数据智能,不作为,复旦大学,8.0,0.0,188.0,51.0,⚠️ 仅暑期/视情况,2.0,"学术能力争议, 仅暑期实习, 师生关系差 | 学术水平较低，部分学生反映指导不足。 | 师生关系较差，部分学生反映沟通困难。 | 学生前途受限，部分学生反映毕业困难。",,不好
熊赟,教授,⚫ 避雷/风险较高 (建议慎重),数据挖掘、知识图谱,上海市数据科学重点实验室,数据工程与数据科学,女,,2008复旦大学,10.0,21.77,315.0,73.0,⚠️ 仅暑期/视情况,2.0,"抢一作争议, 补助少, 杂活多, 实习严苛 | 学术能力强，但存在抢一作争议，师生在成果归属上有矛盾。 | 补助少且杂活多，实习政策严苛（仅暑期）。 | 典型的高投入低回报模式，建议慎重报考。",靠关系,好
李斌,副教授,⚫ 避雷/风险较高 (建议慎重),机器学习、类脑智能,人工智能,其他,,,2009复旦大学,20.0,69.86,2079.0,61.0,❌ 不允许/限制,1.5,"难毕业, 几乎不允许实习, 关系差 | 部分领域还行，但整体评价较低。 | 关系普遍较差，原因很多。 | 样本少，似乎工业界多。",,好
赵运磊,教授,⚫ 避雷/风险较高 (建议慎重),密码学,密码学,,,上海市浦江人才计划,2004复旦大学,13.0,19.7,612.0,79.0,❌ 不允许/限制,1.0,"甚至黑论文, 不允许实习, 随叫随到, 极坑 | 学术水平较低，部分学生反映指导不足。 | 师生关系较差，部分学生反映沟通困难。 | 学生前途受限，部分学生反映毕业困难。",靠关系,
钱振兴,教授,⚫ 避雷/风险较高 (建议慎重),信息隐藏、数字取证、AI,人工智能与数据内容安全,,,上海市启明星计划,2008中国科学技术大学,19.0,9.33,1359.0,72.0,❌ 不允许/限制,1.0,"不懂代码, 不允许实习, 强行转AI",好,好
高跃,教授,⚫ 避雷/风险较高 (建议慎重),计算机视觉 (推测),,,,,,,,,,未提及/不明确,1.0,"逼酒, 管理混乱, 养蛊模式 | 谁都不知道靠的什么评长江。 | 管理混乱，喜欢微操，养蛊模式。 | 学生前途受限，毕业困难。",,
徐辉,青年副研究员,⚠️ 争议/两极分化 (评价不一),软件安全、程序分析,人工智能与数据内容安全,,,,2018香港中文大学,,,,,❌ 不允许/限制,3.0,"延毕严重, Push, 喷人 | 学术水平较低，部分学生反映指导不足，总体还可以。 | 师生关系还可以。 | 学生前途受限，部分学生反映毕业困难。",,好
张新鹏,教授,⚫ 避雷/风险较高 (建议慎重),信息隐藏、AI安全,人工智能与数据内容安全,,杰青，上海市优秀学术带头人计划，上海市曙光计划，上海市启明星计划，上海市浦江,,2004上海大学,44.0,409.23,7681.0,360.0,未提及/不明确,1.0,"放羊, 杰青, 见不到人, 转行AI | 学术水平较低，部分学生反映指导不足。 | 师生关系较差，部分学生反映沟通困难，学生完全由钱老 师带，参考钱振兴老师。 | 学生前途受限，部分学生反映毕业困难。",,好
谢志鹏,副教授,⚫ 避雷/风险较高 (建议慎重),数据挖掘、生物信息学,上海市数据科学重点实验室,数据工程与数据科学,,,2001合肥工业大学,6.0,5.12,246.0,17.0,未提及/不明确,1.0,"无学生, 边缘化 | 学术水平较低，部分学生反映指导不足。 | 师生关系较差，部分学生反映沟通困难，每天都要打卡， 十分push。 | 学生前途受限，部分学生反映毕业困难。",,不好
周雅倩,副教授,⚫ 避雷/风险较高 (建议慎重),NLP,人工智能,nlp实验室,女,,2005复旦大学,10.0,12.41,547.0,36.0,未提及/不明确,1.0,"无Idea, 靠别人带, 经费少 | 学术水平较低，部分学生反映指导不足。 | 师生关系较差，部分学生反映沟通困难。 | 学生前途受限，部分学生反映毕业困难。",,不好
陈翌佳,教授,,逻辑与复杂性,计算机理论与前沿交叉（数学、生物）,,,,2004德国弗莱堡大学数学系,15.0,17.63,792.0,62.0,,,,,
杨夙,教授,,cv、智慧城市、时序分析,计算机理论与前沿交叉（数学、生物）,,,,未知,7.0,4.98,175.0,20.0,,,,不好,
周水庚,教授,,人工智能，大数据管理与分析，生物信息学，金融信息处理,计算机理论与前沿交叉（数学、生物）,,,上海市曙光计划,2000复旦大学,42.0,134.0,5968.0,409.0,,,,好,好
朱山风,副教授,,"Data mining, machine learning, information retrieval and intelligent information processing",计算机理论与前沿交叉（数学、生物）,,,,2003香港城市大学,19.0,23.36,1047.0,82.0,,,,好,好
王飞,副教授,,生物信息学、系统生物学、数据挖掘,计算机理论与前沿交叉（数学、生物）,,,,2001吉林大学,0.0,0.0,0.0,0.0,,,,不好,
黄萱菁,教授,🔴 广受好评 (推荐),NLP、人工智能,人工智能,nlp实验室,NLP专委会副主任，FudanNLP领军人物,,1998复旦大学,34.0,177.0,5147.0,321.0,✅ 允许/不限制,5.0,"刚柔并济, 资深领军, 自由探索, 严谨求实 | FudanNLP资深领军人物，30余年耕耘，福布斯中国科技女性。 | 治学强调自由探索与严谨求实平衡。 | 与邱锡鹏教授紧密合作，环境包容，适合女性科研工作者。",好,好
陈雁秋,教授,,计算机视觉、大数据机器学习,人工智能,其他,,,1995英国南安普顿大学,19.0,60.77,1719.0,100.0,,,,不好说,不好
颜波,教授,🟢 表现稳健 (值得考虑),CV、智能制造、船舶AI,人工智能,其他,船舶+AI联合实验室主任,长江学者，优青,2004香港中文大学,20.0,25.0,1000.0,80.0,✅ 允许/不限制,4.0,"工业应用, 船舶AI, 场景优势, 长江学者 | 致力于AI+智能制造/船舶，行业特色鲜明。 | 拥有独特的工业场景优势。 | 适合希望从事AI+传统行业落地研究的学生。",好,
张玥杰,教授,,跨媒体信息处理与检索、自然语言理解,人工智能,其他,女，党委副书记,,1999东北大学,12.0,6.54,485.0,82.0,,,,好,好
薛向阳,教授,🟢 表现稳健 (值得考虑),CV、视频监控、3D生成,人工智能,其他,类脑院副院长,上海市优秀学术带头人计划,1995西安电子科技大学,44.0,94.78,8000.0,401.0,✅ 允许/不限制,4.5,"资深稳健, 学术基石, 3D生成, 视频监控 | 复旦视觉元老，H-Index 44.0，学术积淀深厚。 | 与姜育刚团队紧密协作，管理风格稳健。 | 适合追求学术确定性和稳定发展的学生。",好,好
路红,教授,,图像和视频处理，计算机视觉，机器学习，模式识别,人工智能,其他,女,,2005南京理工大学,16.0,1.79,778.0,75.0,,,,好,
沙朝锋,副教授,,数据管理和数据挖掘、机器学习,人工智能,其他,,,2009复旦大学,9.0,13.87,329.0,59.0,,,,好,好
张巍,副教授,,机器学习，模式识别，多媒体信息检索,人工智能,其他,,,2008复旦大学,7.0,0.0,279.0,9.0,,,,,
郑骁庆,副教授,,自然语言理解，语义万维网，智能系统,人工智能,其他,,,2007浙江大学,10.0,0.1,553.0,32.0,,,,,
顾宁,教授,,云计算，社会计算,复旦大学协同计算技术研究,人机交互与服务工程-cscw,,,1995中国科学院计算所,18.0,69.25,1162.0,150.0,,,,,好
卢暾,教授,,云计算，服务计算,复旦大学协同计算技术研究,人机交互与服务工程-cscw,,,2006四川大学,17.0,38.21,644.0,108.0,,,,,好
丁向华,副教授,,人机交互，计算机支持的协同工作，普适计算,复旦大学协同计算技术研究,人机交互与服务工程-cscw,女,,2010美国加州大学Irvine,13.0,27.5,533.0,54.0,,,,,好
张亮,教授,,Web与服务计算，以数据为中心的工作流,复旦大学协同计算技术研究,人机交互与服务工程-服务计算,,,1997武汉大学,19.0,164.78,1308.0,225.0,,,,好,好
赵卫东,教授,,商务数据分析、数据挖掘和机器学习应用,复旦大学协同计算技术研究,人机交互与服务工程-服务计算,,上海市浦江人才计划,2001东南大学经管学院,8.0,4.47,257.0,47.0,,,,,不好
李银胜,副教授,,云计算、大数据,复旦大学协同计算技术研究,人机交互与服务工程-服务计算,,,2001清华大学,17.0,1.07,1119.0,152.0,,,,好,好
李敏波,副教授,,物联网信息处理，管理信息系统，企业应用集成,复旦大学协同计算技术研究,人机交互与服务工程-服务计算,,上海市曙光计划,2001清华大学机械制造及其自动,6.0,3.32,163.0,29.0,,,,好,不好
朱扬勇,教授,🟢 表现稳健 (值得考虑),数据学、数据科学基础理论,上海市数据科学重点实验室,数据工程与数据科学,数据科学研究中心主任,上海市曙光计划,1994复旦大学,15.0,29.69,1403.0,141.0,✅ 允许/不限制,4.0,"数据学奠基人, 风格稳健, 师生关系良好 | 数据学概念提出者，偏向基础理论研究。 | 团队产出稳健，师生关系良好，在金融、生物医疗交叉领域积淀深厚。",好,好
汪卫,教授,,数据库，数据挖掘,上海市数据科学重点实验室,数据工程与数据科学,,新世纪优秀人才，上海市启明星计划,1998复旦大学,7.0,0.11,158.0,83.0,,,,,不好
周向东,教授,,图像注释、生成模型,上海市数据科学重点实验室,数据工程与数据科学,,,2003复旦大学,14.0,8.2,773.0,105.0,,,,,好
孙未未,教授,,智能交通和物流、移动通信,上海市数据科学重点实验室,数据工程与数据科学,,,2002复旦大学,17.0,17.05,794.0,96.0,,,,,好
韩伟力,教授,,数据驱动的系统安全、访问控制,上海市数据科学重点实验室,数据工程与数据科学,,,2003浙江大学,18.0,23.25,1315.0,77.0,,,,,好
池明旻,副教授,,机器学习，财经数据分析，遥感图像分析,上海市数据科学重点实验室,数据工程与数据科学,女,,2006意大利特兰托大学,14.0,51.0,1417.0,53.0,,,,好,好
何震瀛,副教授,,海量数据管理、数据分析、面向机器学习的效率优化等,上海市数据科学重点实验室,数据工程与数据科学,,,2006哈尔滨工业大学,10.0,8.4,309.0,51.0,,,,,
荆一楠,副教授,,大数据分析，时空数据管理，移动计算,上海市数据科学重点实验室,数据工程与数据科学,,,2007复旦大学,3.0,0.09,21.0,19.0,,,,,不好
谈子敬,副教授,,大数据管理、机器学习,上海市数据科学重点实验室,数据工程与数据科学,,,2004复旦大学,5.0,0.0,238.0,29.0,,,,,不好
王鹏,副教授,,数据挖掘，数据流处理、海量数据管理,上海市数据科学重点实验室,数据工程与数据科学,,,2007复旦大学,6.0,5.12,246.0,17.0,,,,,不好
王轶彤,副教授,,数据库，数据挖掘，数据安全与隐私保护,上海市数据科学重点实验室,数据工程与数据科学,女,,1999复旦大学,5.0,0.0,111.0,11.0,,,,,不好
张凯,副教授,,云存储,上海市数据科学重点实验室,数据工程与数据科学,,上海市扬帆计划,2017中国科学技术大学，国立新,5.0,55.14,138.0,12.0,,,,,好
王智慧,讲师，硕导,,大数据管理与分析、数据挖掘、数据安全与隐私保护、以及机器学习,上海市数据科学重点实验室,数据工程与数据科学,,,2007复旦大学,4.0,0.0,53.0,12.0,,,,,不好
吴承荣,副教授,,云计算和大数据安全技术、拟态防御及移动目标防御,互联网技术与智能监管,,,,2011复旦大学,4.0,0.1,77.0,26.0,,,,,不好
吴杰,研究员、博导,,计算机网络、分布式系统、云计算、网络安全,互联网技术与智能监管,,副院长,,1999复旦大学,7.0,0.0,150.0,52.0,,,,,不好
李晟,青年副研究员，硕导,,生物数据活性检测、多媒体内容安全,人工智能与数据内容安全,,,上海市扬帆计划,2013南洋理工大学,6.0,6.78,137.0,14.0,,,,,
周喆,青年副研究员，硕导,,面部识别、声音识别、手机安全,人工智能与数据内容安全,,,上海市扬帆计划,2017香港中文大学,4.0,15.39,175.0,7.0,,,,好,好
沈一帆,教授,,网络图形，大规模科学计算，机器语音,其他（各个学科介绍中都没有）,,,,1994爱丁堡大学,9.0,0.05,405.0,40.0,,,,,不好
陈学青,教授,,多媒体信息检索，网络编码,其他（各个学科介绍中都没有）,,女,,1992西电硕士,0.0,0.0,0.0,0.0,,,,,不好
孙晓光,教授,,计算机系统结构，嵌入式系统,其他（各个学科介绍中都没有）,,,,1996东北大学,0.0,0.0,0.0,0.0,,,,,不好
郭跃飞,教授,,模式识别，图像、视频分析,其他（各个学科介绍中都没有）,,,,2000南京理工大学,11.0,0.0,373.0,36.0,,,,,不好
张建国,副教授,,图形与图像处理，密码与编码研究,其他（各个学科介绍中都没有）,,,,1992复旦大学数学,8.0,95.01,464.0,41.0,,,,,不好
杨明,副教授,,计算机网络技术、网络与系统测试、宽带多媒体技术,其他（各个学科介绍中都没有）,,女,,1995硕士学位复旦大学,2.0,0.0,11.0,6.0,,,,,不好
张守志,副教授,,数据库与数据挖掘,其他（各个学科介绍中都没有）,,,,2004复旦大学,3.0,0.0,20.0,10.0,,,,,不好
吴永辉,副教授,,数据库，算法设计与分析,其他（各个学科介绍中都没有）,,,,2001复旦大学,4.0,0.0,49.0,5.0,,,,,不好
陶晓鹏,副教授,,自然语言处理、计算语言学、文本管理,其他（各个学科介绍中都没有）,,,,2000复旦大学,7.0,0.0,128.0,21.0,,,,,不好
张为华,教授,,体系结构与编译优化,并行计算,,,,2007复旦大学,10.0,65.59,422.0,122.0,,,,,不好
赵文耘,教授,,软件工程、企业应用集成,软件工程实验室,,,,1989复旦大学,19.0,50.35,1500.0,253.0,✅ 允许/不限制,4.0,"资深教授, 架构支持, 稳定 | 实验室资深教授，为团队提供稳定的架构支持。 | 风格稳健，适合追求稳定的学生。",好,好
吴毅坚,副教授,,软件工程，软件复用，软件产品线，软件维护与再工程,软件工程实验室,,,,2006复旦大学,16.0,0.1,923.0,60.0,,,,,不好
沈立炜,副教授,,软件产品线、计算机体系结构,软件工程实验室,,,,2010复旦大学,7.0,1.01,129.0,17.0,,,,,
陈碧欢 (Bihuan Chen),副教授,🟢 表现稳健 (值得考虑),软件安全、程序分析,软件工程实验室,,,南洋理工博士后,2014复旦大学,18.0,85.42,1000.0,60.0,✅ 允许/不限制,4.0,"团队中坚, 产出稳定, 软件安全 | 团队中坚力量，主要负责软件安全与程序分析。 | 学术产出稳定，适合想在安全方向发展的学生。",好,好
吴俊,教授,,无线网络、强化学习&深度学习、信源信道编码、嵌入式系统,智能网络与系统,,,,1999北京邮电大学,,,,,,,,,
王新,教授,,新一代互联网体系结构、无线与移动网络、数据中心网络、网络存储系统等,智能网络与系统,,,新世纪优秀人才,2002日本静冈大学,25.0,2.12,2085.0,196.0,,,,,好
陈阳,教授,,智能互联网、社会计算、大规模网络数据挖掘、深度学习,智能网络与系统,,,上海市浦江人才计划,2009清华大学,13.0,71.79,851.0,61.0,,,,不好说,
周扬帆,副教授,,分布式传感网络、传感网络,智能网络与系统,,,,2009香港中文大学,11.0,38.0,541.0,54.0,,,,,好
草忠志,教授,,复杂网络、人工智能基础理论、图数据挖掘、智能信息、社交网络分析、谱图理论,网络空间安全基础,,,,2006大连理工大学管理学院,27.0,15.14,2372.0,164.0,,,,好,好
阚海斌,教授,🔴 广受好评 (推荐),密码学与信息安全、区块链、算法设计与计算复杂性,网络空间安全基础,,,新世纪优秀人才，上海市领军人才，上海市曙光计划，上海市浦江人才计划,1999复旦大学数学科学所,12.0,23.85,623.0,88.0,✅ 允许/不限制,5.0,"钟扬式好老师, 尊重学生兴趣, 不限制研究方向, 数学功底深厚 | 获评复旦钟扬式好老师，是典型的育人型导师。 | 不限制研究方向，尊重学生兴趣，允许做偏工程的区块链或偏理论的零知识证明。 | 数学功底深厚，对教学和科研都非常严谨且负责，适合数学基础好、想学硬核理论的同学。",好,好
金玲飞,副教授,,量子纠错码的构造、分布式存储中的容错技术、机器学习中的隐私保护、基于编码的密码公钥体制,网络空间安全基础,,女,上海市扬帆计划,2013南洋理工大学,9.0,5.44,355.0,30.0,,,,好,好
李景涛,副教授,,物品编码、密码与网络安全,网络空间安全基础,,,,2006复旦大学,0.0,0.0,0.0,0.0,,,,,不好
王雪平,讲师，硕导,,计算机网络与信息安全,网络空间安全基础,,,,2003复旦大学,3.0,0.0,30.0,10.0,,,,,不好
徐迎晓,讲师，硕导,,区块链、软件工程、严肃游戏、数据挖掘,网络空间安全基础,,,,2002复旦大学,5.0,0.0,97.0,16.0,,,,,不好
杨哲慜,教授,,操作系统和系统软件，系统安全，程序分析与运行时环境技术,智能系统安全（安全攻防）,,,,2012复旦大学,10.0,3.32,1215.0,21.0,,,,好,好
张源,副教授,,仿生机器人、安卓系统漏洞,智能系统安全（安全攻防）,,,上海市扬帆计划,2014复旦大学,10.0,3.46,937.0,20.0,,,,好,好
张谧,副教授,,AI安全、深度学习系统安全、机器学习,智能系统安全（安全攻防）,,女,,2010都柏林大学,9.0,12.63,896.0,24.0,,,,,好
朱东来,讲师，硕导,,移动安全、隐私保护、Web安全,智能系统安全（安全攻防）,,,,2009复旦大学,2.0,0.0,0.0,10.0,,,,,不好
吕智慧,教授,,网络多媒体技术、服务计算技术、云计算和边缘计算、大数据架构技术、区块链分布式系统、网络,智能系统安全（安全攻防）,,,,2004复旦大学,10.0,0.23,255.0,71.0,,,,,
徐扬,教授,,软件定义网络、数据中心网络、分布式机器学习、边缘计算、网络功能虚拟化、云计算及网络安全,智能系统安全（安全攻防）,,,,2007清华大学,11.0,50.0,416.0,52.0,,,,,好
许扬,青年研究员,🔴 广受好评 (推荐),网络安全、密码学,计算与智能创新学院,,,,,,,,,,✅ 允许/不限制,4.5,"青年潜力股, 手把手指导, 阚海斌亲传弟子, 并肩作战 | 阚海斌教授（钟扬式好老师）亲自指导的青年研究员，深受其注重学生理解、科研支撑教学理念影响。 | 处于学术上升期，会给予学生手把手的细致指导，师生关系更像并肩作战的战友。 | 选择正处于当打之年的年轻老师，通常能享受到比大牌教授更细致的学术指导。",好,好
李直旭,准聘教授,🟢 表现稳健 (值得考虑),多模态、认知智能,上海市数据科学重点实验室,知识工场,知识工场实验室执行副主任,,昆士兰大学,,,,,✅ 允许/不限制,4.0,"多模态新锐, 科研一线, 论文高产 | 知识工场执行副主任，多模态方向负责人。 | 处于科研一线，产出极高，跟随其研究可获一线指导。 | 适合希望在多模态领域快速出成果的学生。",好,好
